case_id,test,power,effect_size,sig_level,alternative,sampling,extraction,n_base,n_with_design_effect,n_final_with_fpc,design_effect,status
319,paired,0.6,0.2,0.01,greater,systematic,with-replacement,167,167,167,1,success
320,paired,0.6,0.2,0.01,greater,systematic,without-replacement,167,167,144,1,success
321,paired,0.6,0.5,0.05,two.sided,simple,with-replacement,20,20,20,1,success
322,paired,0.6,0.5,0.05,two.sided,simple,without-replacement,20,20,20,1,success
323,paired,0.6,0.5,0.05,two.sided,stratified,with-replacement,20,16,16,0.8,success
324,paired,0.6,0.5,0.05,two.sided,stratified,without-replacement,20,16,16,0.8,success
325,paired,0.6,0.5,0.05,two.sided,cluster,with-replacement,20,44,44,2.2,success
326,paired,0.6,0.5,0.05,two.sided,cluster,without-replacement,20,44,43,2.2,success
327,paired,0.6,0.5,0.05,two.sided,systematic,with-replacement,20,20,20,1,success
328,paired,0.6,0.5,0.05,two.sided,systematic,without-replacement,20,20,20,1,success
329,paired,0.6,0.5,0.05,greater,simple,with-replacement,15,15,15,1,success
330,paired,0.6,0.5,0.05,greater,simple,without-replacement,15,15,15,1,success
331,paired,0.6,0.5,0.05,greater,stratified,with-replacement,15,12,12,0.8,success
332,paired,0.6,0.5,0.05,greater,stratified,without-replacement,15,12,12,0.8,success
333,paired,0.6,0.5,0.05,greater,cluster,with-replacement,15,33,33,2.2,success
334,paired,0.6,0.5,0.05,greater,cluster,without-replacement,15,33,32,2.2,success
335,paired,0.6,0.5,0.05,greater,systematic,with-replacement,15,15,15,1,success
336,paired,0.6,0.5,0.05,greater,systematic,without-replacement,15,15,15,1,success
337,paired,0.6,0.5,0.01,two.sided,simple,with-replacement,33,33,33,1,success
338,paired,0.6,0.5,0.01,two.sided,simple,without-replacement,33,33,32,1,success
339,paired,0.6,0.5,0.01,two.sided,stratified,with-replacement,33,27,27,0.8,success
340,paired,0.6,0.5,0.01,two.sided,stratified,without-replacement,33,27,27,0.8,success
341,paired,0.6,0.5,0.01,two.sided,cluster,with-replacement,33,73,73,2.2,success
342,paired,0.6,0.5,0.01,two.sided,cluster,without-replacement,33,73,69,2.2,success
343,paired,0.6,0.5,0.01,two.sided,systematic,with-replacement,33,33,33,1,success
344,paired,0.6,0.5,0.01,two.sided,systematic,without-replacement,33,33,32,1,success
345,paired,0.6,0.5,0.01,greater,simple,with-replacement,27,27,27,1,success
346,paired,0.6,0.5,0.01,greater,simple,without-replacement,27,27,27,1,success
347,paired,0.6,0.5,0.01,greater,stratified,with-replacement,27,22,22,0.8,success
348,paired,0.6,0.5,0.01,greater,stratified,without-replacement,27,22,22,0.8,success
349,paired,0.6,0.5,0.01,greater,cluster,with-replacement,27,60,60,2.2,success
350,paired,0.6,0.5,0.01,greater,cluster,without-replacement,27,60,57,2.2,success
351,paired,0.6,0.5,0.01,greater,systematic,with-replacement,27,27,27,1,success
352,paired,0.6,0.5,0.01,greater,systematic,without-replacement,27,27,27,1,success
353,paired,0.6,0.8,0.05,two.sided,simple,with-replacement,8,8,8,1,success
354,paired,0.6,0.8,0.05,two.sided,simple,without-replacement,8,8,8,1,success
355,paired,0.6,0.8,0.05,two.sided,stratified,with-replacement,8,7,7,0.8,success
356,paired,0.6,0.8,0.05,two.sided,stratified,without-replacement,8,7,7,0.8,success
357,paired,0.6,0.8,0.05,two.sided,cluster,with-replacement,8,18,18,2.2,success
358,paired,0.6,0.8,0.05,two.sided,cluster,without-replacement,8,18,18,2.2,success
359,paired,0.6,0.8,0.05,two.sided,systematic,with-replacement,8,8,8,1,success
360,paired,0.6,0.8,0.05,two.sided,systematic,without-replacement,8,8,8,1,success
361,paired,0.6,0.8,0.05,greater,simple,with-replacement,6,6,6,1,success
362,paired,0.6,0.8,0.05,greater,simple,without-replacement,6,6,6,1,success
363,paired,0.6,0.8,0.05,greater,stratified,with-replacement,6,5,5,0.8,success
364,paired,0.6,0.8,0.05,greater,stratified,without-replacement,6,5,5,0.8,success
365,paired,0.6,0.8,0.05,greater,cluster,with-replacement,6,14,14,2.2,success
366,paired,0.6,0.8,0.05,greater,cluster,without-replacement,6,14,14,2.2,success
367,paired,0.6,0.8,0.05,greater,systematic,with-replacement,6,6,6,1,success
368,paired,0.6,0.8,0.05,greater,systematic,without-replacement,6,6,6,1,success
369,paired,0.6,0.8,0.01,two.sided,simple,with-replacement,13,13,13,1,success
370,paired,0.6,0.8,0.01,two.sided,simple,without-replacement,13,13,13,1,success
371,paired,0.6,0.8,0.01,two.sided,stratified,with-replacement,13,11,11,0.8,success
372,paired,0.6,0.8,0.01,two.sided,stratified,without-replacement,13,11,11,0.8,success
373,paired,0.6,0.8,0.01,two.sided,cluster,with-replacement,13,29,29,2.2,success
374,paired,0.6,0.8,0.01,two.sided,cluster,without-replacement,13,29,29,2.2,success
375,paired,0.6,0.8,0.01,two.sided,systematic,with-replacement,13,13,13,1,success
376,paired,0.6,0.8,0.01,two.sided,systematic,without-replacement,13,13,13,1,success
377,paired,0.6,0.8,0.01,greater,simple,with-replacement,11,11,11,1,success
378,paired,0.6,0.8,0.01,greater,simple,without-replacement,11,11,11,1,success
379,paired,0.6,0.8,0.01,greater,stratified,with-replacement,11,9,9,0.8,success
380,paired,0.6,0.8,0.01,greater,stratified,without-replacement,11,9,9,0.8,success
381,paired,0.6,0.8,0.01,greater,cluster,with-replacement,11,25,25,2.2,success
382,paired,0.6,0.8,0.01,greater,cluster,without-replacement,11,25,25,2.2,success
383,paired,0.6,0.8,0.01,greater,systematic,with-replacement,11,11,11,1,success
384,paired,0.6,0.8,0.01,greater,systematic,without-replacement,11,11,11,1,success
385,paired,0.7,0.2,0.05,two.sided,simple,with-replacement,155,155,155,1,success
386,paired,0.7,0.2,0.05,two.sided,simple,without-replacement,155,155,135,1,success
387,paired,0.7,0.2,0.05,two.sided,stratified,with-replacement,155,124,124,0.8,success
388,paired,0.7,0.2,0.05,two.sided,stratified,without-replacement,155,124,111,0.8,success
389,paired,0.7,0.2,0.05,two.sided,cluster,with-replacement,155,341,341,2.2,success
390,paired,0.7,0.2,0.05,two.sided,cluster,without-replacement,155,341,255,2.2,success
391,paired,0.7,0.2,0.05,two.sided,systematic,with-replacement,155,155,155,1,success
392,paired,0.7,0.2,0.05,two.sided,systematic,without-replacement,155,155,135,1,success
393,paired,0.7,0.2,0.05,greater,simple,with-replacement,118,118,118,1,success
394,paired,0.7,0.2,0.05,greater,simple,without-replacement,118,118,106,1,success
395,paired,0.7,0.2,0.05,greater,stratified,with-replacement,118,95,95,0.8,success
396,paired,0.7,0.2,0.05,greater,stratified,without-replacement,118,95,87,0.8,success
397,paired,0.7,0.2,0.05,greater,cluster,with-replacement,118,260,260,2.2,success
398,paired,0.7,0.2,0.05,greater,cluster,without-replacement,118,260,207,2.2,success
399,paired,0.7,0.2,0.05,greater,systematic,with-replacement,118,118,118,1,success
400,paired,0.7,0.2,0.05,greater,systematic,without-replacement,118,118,106,1,success
401,paired,0.7,0.2,0.01,two.sided,simple,with-replacement,241,241,241,1,success
402,paired,0.7,0.2,0.01,two.sided,simple,without-replacement,241,241,195,1,success
403,paired,0.7,0.2,0.01,two.sided,stratified,with-replacement,241,193,193,0.8,success
404,paired,0.7,0.2,0.01,two.sided,stratified,without-replacement,241,193,162,0.8,success
405,paired,0.7,0.2,0.01,two.sided,cluster,with-replacement,241,531,531,2.2,success
406,paired,0.7,0.2,0.01,two.sided,cluster,without-replacement,241,531,347,2.2,success
407,paired,0.7,0.2,0.01,two.sided,systematic,with-replacement,241,241,241,1,success
408,paired,0.7,0.2,0.01,two.sided,systematic,without-replacement,241,241,195,1,success
409,paired,0.7,0.2,0.01,greater,simple,with-replacement,204,204,204,1,success
410,paired,0.7,0.2,0.01,greater,simple,without-replacement,204,204,170,1,success
411,paired,0.7,0.2,0.01,greater,stratified,with-replacement,204,164,164,0.8,success
412,paired,0.7,0.2,0.01,greater,stratified,without-replacement,204,164,141,0.8,success
413,paired,0.7,0.2,0.01,greater,cluster,with-replacement,204,449,449,2.2,success
414,paired,0.7,0.2,0.01,greater,cluster,without-replacement,204,449,310,2.2,success
415,paired,0.7,0.2,0.01,greater,systematic,with-replacement,204,204,204,1,success
416,paired,0.7,0.2,0.01,greater,systematic,without-replacement,204,204,170,1,success
417,paired,0.7,0.5,0.05,two.sided,simple,with-replacement,25,25,25,1,success
418,paired,0.7,0.5,0.05,two.sided,simple,without-replacement,25,25,25,1,success
419,paired,0.7,0.5,0.05,two.sided,stratified,with-replacement,25,20,20,0.8,success
420,paired,0.7,0.5,0.05,two.sided,stratified,without-replacement,25,20,20,0.8,success
421,paired,0.7,0.5,0.05,two.sided,cluster,with-replacement,25,56,56,2.2,success
422,paired,0.7,0.5,0.05,two.sided,cluster,without-replacement,25,56,54,2.2,success
423,paired,0.7,0.5,0.05,two.sided,systematic,with-replacement,25,25,25,1,success
424,paired,0.7,0.5,0.05,two.sided,systematic,without-replacement,25,25,25,1,success
425,paired,0.7,0.5,0.05,greater,simple,with-replacement,19,19,19,1,success
426,paired,0.7,0.5,0.05,greater,simple,without-replacement,19,19,19,1,success
427,paired,0.7,0.5,0.05,greater,stratified,with-replacement,19,16,16,0.8,success
428,paired,0.7,0.5,0.05,greater,stratified,without-replacement,19,16,16,0.8,success
429,paired,0.7,0.5,0.05,greater,cluster,with-replacement,19,42,42,2.2,success
430,paired,0.7,0.5,0.05,greater,cluster,without-replacement,19,42,41,2.2,success
431,paired,0.7,0.5,0.05,greater,systematic,with-replacement,19,19,19,1,success
432,paired,0.7,0.5,0.05,greater,systematic,without-replacement,19,19,19,1,success
433,paired,0.7,0.5,0.01,two.sided,simple,with-replacement,39,39,39,1,success
434,paired,0.7,0.5,0.01,two.sided,simple,without-replacement,39,39,38,1,success
435,paired,0.7,0.5,0.01,two.sided,stratified,with-replacement,39,32,32,0.8,success
436,paired,0.7,0.5,0.01,two.sided,stratified,without-replacement,39,32,32,0.8,success
437,paired,0.7,0.5,0.01,two.sided,cluster,with-replacement,39,86,86,2.2,success
438,paired,0.7,0.5,0.01,two.sided,cluster,without-replacement,39,86,80,2.2,success
439,paired,0.7,0.5,0.01,two.sided,systematic,with-replacement,39,39,39,1,success
440,paired,0.7,0.5,0.01,two.sided,systematic,without-replacement,39,39,38,1,success
441,paired,0.7,0.5,0.01,greater,simple,with-replacement,33,33,33,1,success
442,paired,0.7,0.5,0.01,greater,simple,without-replacement,33,33,32,1,success
443,paired,0.7,0.5,0.01,greater,stratified,with-replacement,33,27,27,0.8,success
444,paired,0.7,0.5,0.01,greater,stratified,without-replacement,33,27,27,0.8,success
445,paired,0.7,0.5,0.01,greater,cluster,with-replacement,33,73,73,2.2,success
446,paired,0.7,0.5,0.01,greater,cluster,without-replacement,33,73,69,2.2,success
447,paired,0.7,0.5,0.01,greater,systematic,with-replacement,33,33,33,1,success
448,paired,0.7,0.5,0.01,greater,systematic,without-replacement,33,33,32,1,success
449,paired,0.7,0.8,0.05,two.sided,simple,with-replacement,10,10,10,1,success
450,paired,0.7,0.8,0.05,two.sided,simple,without-replacement,10,10,10,1,success
451,paired,0.7,0.8,0.05,two.sided,stratified,with-replacement,10,8,8,0.8,success
452,paired,0.7,0.8,0.05,two.sided,stratified,without-replacement,10,8,8,0.8,success
453,paired,0.7,0.8,0.05,two.sided,cluster,with-replacement,10,22,22,2.2,success
454,paired,0.7,0.8,0.05,two.sided,cluster,without-replacement,10,22,22,2.2,success
455,paired,0.7,0.8,0.05,two.sided,systematic,with-replacement,10,10,10,1,success
456,paired,0.7,0.8,0.05,two.sided,systematic,without-replacement,10,10,10,1,success
457,paired,0.7,0.8,0.05,greater,simple,with-replacement,8,8,8,1,success
458,paired,0.7,0.8,0.05,greater,simple,without-replacement,8,8,8,1,success
459,paired,0.7,0.8,0.05,greater,stratified,with-replacement,8,7,7,0.8,success
460,paired,0.7,0.8,0.05,greater,stratified,without-replacement,8,7,7,0.8,success
461,paired,0.7,0.8,0.05,greater,cluster,with-replacement,8,18,18,2.2,success
462,paired,0.7,0.8,0.05,greater,cluster,without-replacement,8,18,18,2.2,success
463,paired,0.7,0.8,0.05,greater,systematic,with-replacement,8,8,8,1,success
464,paired,0.7,0.8,0.05,greater,systematic,without-replacement,8,8,8,1,success
465,paired,0.7,0.8,0.01,two.sided,simple,with-replacement,16,16,16,1,success
466,paired,0.7,0.8,0.01,two.sided,simple,without-replacement,16,16,16,1,success
467,paired,0.7,0.8,0.01,two.sided,stratified,with-replacement,16,13,13,0.8,success
468,paired,0.7,0.8,0.01,two.sided,stratified,without-replacement,16,13,13,0.8,success
469,paired,0.7,0.8,0.01,two.sided,cluster,with-replacement,16,36,36,2.2,success
470,paired,0.7,0.8,0.01,two.sided,cluster,without-replacement,16,36,35,2.2,success
471,paired,0.7,0.8,0.01,two.sided,systematic,with-replacement,16,16,16,1,success
472,paired,0.7,0.8,0.01,two.sided,systematic,without-replacement,16,16,16,1,success
473,paired,0.7,0.8,0.01,greater,simple,with-replacement,13,13,13,1,success
474,paired,0.7,0.8,0.01,greater,simple,without-replacement,13,13,13,1,success
475,paired,0.7,0.8,0.01,greater,stratified,with-replacement,13,11,11,0.8,success
476,paired,0.7,0.8,0.01,greater,stratified,without-replacement,13,11,11,0.8,success
477,paired,0.7,0.8,0.01,greater,cluster,with-replacement,13,29,29,2.2,success
478,paired,0.7,0.8,0.01,greater,cluster,without-replacement,13,29,29,2.2,success
479,paired,0.7,0.8,0.01,greater,systematic,with-replacement,13,13,13,1,success
480,paired,0.7,0.8,0.01,greater,systematic,without-replacement,13,13,13,1,success
481,paired,0.8,0.2,0.05,two.sided,simple,with-replacement,197,197,197,1,success
482,paired,0.8,0.2,0.05,two.sided,simple,without-replacement,197,197,165,1,success
483,paired,0.8,0.2,0.05,two.sided,stratified,with-replacement,197,158,158,0.8,success
484,paired,0.8,0.2,0.05,two.sided,stratified,without-replacement,197,158,137,0.8,success
485,paired,0.8,0.2,0.05,two.sided,cluster,with-replacement,197,434,434,2.2,success
486,paired,0.8,0.2,0.05,two.sided,cluster,without-replacement,197,434,303,2.2,success
487,paired,0.8,0.2,0.05,two.sided,systematic,with-replacement,197,197,197,1,success
488,paired,0.8,0.2,0.05,two.sided,systematic,without-replacement,197,197,165,1,success
489,paired,0.8,0.2,0.05,greater,simple,with-replacement,155,155,155,1,success
490,paired,0.8,0.2,0.05,greater,simple,without-replacement,155,155,135,1,success
491,paired,0.8,0.2,0.05,greater,stratified,with-replacement,155,124,124,0.8,success
492,paired,0.8,0.2,0.05,greater,stratified,without-replacement,155,124,111,0.8,success
493,paired,0.8,0.2,0.05,greater,cluster,with-replacement,155,341,341,2.2,success
494,paired,0.8,0.2,0.05,greater,cluster,without-replacement,155,341,255,2.2,success
495,paired,0.8,0.2,0.05,greater,systematic,with-replacement,155,155,155,1,success
496,paired,0.8,0.2,0.05,greater,systematic,without-replacement,155,155,135,1,success
497,paired,0.8,0.2,0.01,two.sided,simple,with-replacement,292,292,292,1,success
498,paired,0.8,0.2,0.01,two.sided,simple,without-replacement,292,292,227,1,success
499,paired,0.8,0.2,0.01,two.sided,stratified,with-replacement,292,234,234,0.8,success
500,paired,0.8,0.2,0.01,two.sided,stratified,without-replacement,292,234,190,0.8,success
501,paired,0.8,0.2,0.01,two.sided,cluster,with-replacement,292,643,643,2.2,success
502,paired,0.8,0.2,0.01,two.sided,cluster,without-replacement,292,643,392,2.2,success
503,paired,0.8,0.2,0.01,two.sided,systematic,with-replacement,292,292,292,1,success
504,paired,0.8,0.2,0.01,two.sided,systematic,without-replacement,292,292,227,1,success
505,paired,0.8,0.2,0.01,greater,simple,with-replacement,251,251,251,1,success
506,paired,0.8,0.2,0.01,greater,simple,without-replacement,251,251,201,1,success
507,paired,0.8,0.2,0.01,greater,stratified,with-replacement,251,201,201,0.8,success
508,paired,0.8,0.2,0.01,greater,stratified,without-replacement,251,201,168,0.8,success
509,paired,0.8,0.2,0.01,greater,cluster,with-replacement,251,553,553,2.2,success
510,paired,0.8,0.2,0.01,greater,cluster,without-replacement,251,553,357,2.2,success
511,paired,0.8,0.2,0.01,greater,systematic,with-replacement,251,251,251,1,success
512,paired,0.8,0.2,0.01,greater,systematic,without-replacement,251,251,201,1,success
513,paired,0.8,0.5,0.05,two.sided,simple,with-replacement,32,32,32,1,success
514,paired,0.8,0.5,0.05,two.sided,simple,without-replacement,32,32,32,1,success
515,paired,0.8,0.5,0.05,two.sided,stratified,with-replacement,32,26,26,0.8,success
516,paired,0.8,0.5,0.05,two.sided,stratified,without-replacement,32,26,26,0.8,success
517,paired,0.8,0.5,0.05,two.sided,cluster,with-replacement,32,71,71,2.2,success
518,paired,0.8,0.5,0.05,two.sided,cluster,without-replacement,32,71,67,2.2,success
519,paired,0.8,0.5,0.05,two.sided,systematic,with-replacement,32,32,32,1,success
520,paired,0.8,0.5,0.05,two.sided,systematic,without-replacement,32,32,32,1,success
521,paired,0.8,0.5,0.05,greater,simple,with-replacement,25,25,25,1,success
522,paired,0.8,0.5,0.05,greater,simple,without-replacement,25,25,25,1,success
523,paired,0.8,0.5,0.05,greater,stratified,with-replacement,25,20,20,0.8,success
524,paired,0.8,0.5,0.05,greater,stratified,without-replacement,25,20,20,0.8,success
525,paired,0.8,0.5,0.05,greater,cluster,with-replacement,25,56,56,2.2,success
526,paired,0.8,0.5,0.05,greater,cluster,without-replacement,25,56,54,2.2,success
527,paired,0.8,0.5,0.05,greater,systematic,with-replacement,25,25,25,1,success
528,paired,0.8,0.5,0.05,greater,systematic,without-replacement,25,25,25,1,success
529,paired,0.8,0.5,0.01,two.sided,simple,with-replacement,47,47,47,1,success
530,paired,0.8,0.5,0.01,two.sided,simple,without-replacement,47,47,45,1,success
531,paired,0.8,0.5,0.01,two.sided,stratified,with-replacement,47,38,38,0.8,success
532,paired,0.8,0.5,0.01,two.sided,stratified,without-replacement,47,38,37,0.8,success
533,paired,0.8,0.5,0.01,two.sided,cluster,with-replacement,47,104,104,2.2,success
534,paired,0.8,0.5,0.01,two.sided,cluster,without-replacement,47,104,95,2.2,success
535,paired,0.8,0.5,0.01,two.sided,systematic,with-replacement,47,47,47,1,success
536,paired,0.8,0.5,0.01,two.sided,systematic,without-replacement,47,47,45,1,success
537,paired,0.8,0.5,0.01,greater,simple,with-replacement,41,41,41,1,success
538,paired,0.8,0.5,0.01,greater,simple,without-replacement,41,41,40,1,success
539,paired,0.8,0.5,0.01,greater,stratified,with-replacement,41,33,33,0.8,success
540,paired,0.8,0.5,0.01,greater,stratified,without-replacement,41,33,32,0.8,success
541,paired,0.8,0.5,0.01,greater,cluster,with-replacement,41,91,91,2.2,success
542,paired,0.8,0.5,0.01,greater,cluster,without-replacement,41,91,84,2.2,success
543,paired,0.8,0.5,0.01,greater,systematic,with-replacement,41,41,41,1,success
544,paired,0.8,0.5,0.01,greater,systematic,without-replacement,41,41,40,1,success
545,paired,0.8,0.8,0.05,two.sided,simple,with-replacement,13,13,13,1,success
546,paired,0.8,0.8,0.05,two.sided,simple,without-replacement,13,13,13,1,success
547,paired,0.8,0.8,0.05,two.sided,stratified,with-replacement,13,11,11,0.8,success
548,paired,0.8,0.8,0.05,two.sided,stratified,without-replacement,13,11,11,0.8,success
549,paired,0.8,0.8,0.05,two.sided,cluster,with-replacement,13,29,29,2.2,success
550,paired,0.8,0.8,0.05,two.sided,cluster,without-replacement,13,29,29,2.2,success
551,paired,0.8,0.8,0.05,two.sided,systematic,with-replacement,13,13,13,1,success
552,paired,0.8,0.8,0.05,two.sided,systematic,without-replacement,13,13,13,1,success
553,paired,0.8,0.8,0.05,greater,simple,with-replacement,10,10,10,1,success
554,paired,0.8,0.8,0.05,greater,simple,without-replacement,10,10,10,1,success
555,paired,0.8,0.8,0.05,greater,stratified,with-replacement,10,8,8,0.8,success
556,paired,0.8,0.8,0.05,greater,stratified,without-replacement,10,8,8,0.8,success
557,paired,0.8,0.8,0.05,greater,cluster,with-replacement,10,22,22,2.2,success
558,paired,0.8,0.8,0.05,greater,cluster,without-replacement,10,22,22,2.2,success
559,paired,0.8,0.8,0.05,greater,systematic,with-replacement,10,10,10,1,success
560,paired,0.8,0.8,0.05,greater,systematic,without-replacement,10,10,10,1,success
561,paired,0.8,0.8,0.01,two.sided,simple,with-replacement,19,19,19,1,success
562,paired,0.8,0.8,0.01,two.sided,simple,without-replacement,19,19,19,1,success
563,paired,0.8,0.8,0.01,two.sided,stratified,with-replacement,19,16,16,0.8,success
564,paired,0.8,0.8,0.01,two.sided,stratified,without-replacement,19,16,16,0.8,success
565,paired,0.8,0.8,0.01,two.sided,cluster,with-replacement,19,42,42,2.2,success
566,paired,0.8,0.8,0.01,two.sided,cluster,without-replacement,19,42,41,2.2,success
567,paired,0.8,0.8,0.01,two.sided,systematic,with-replacement,19,19,19,1,success
568,paired,0.8,0.8,0.01,two.sided,systematic,without-replacement,19,19,19,1,success
569,paired,0.8,0.8,0.01,greater,simple,with-replacement,16,16,16,1,success
570,paired,0.8,0.8,0.01,greater,simple,without-replacement,16,16,16,1,success
571,paired,0.8,0.8,0.01,greater,stratified,with-replacement,16,13,13,0.8,success
572,paired,0.8,0.8,0.01,greater,stratified,without-replacement,16,13,13,0.8,success
573,paired,0.8,0.8,0.01,greater,cluster,with-replacement,16,36,36,2.2,success
574,paired,0.8,0.8,0.01,greater,cluster,without-replacement,16,36,35,2.2,success
575,paired,0.8,0.8,0.01,greater,systematic,with-replacement,16,16,16,1,success
576,paired,0.8,0.8,0.01,greater,systematic,without-replacement,16,16,16,1,success
577,two-sample,0.6,0.2,0.05,two.sided,simple,with-replacement,490,490,490,1,success
578,two-sample,0.6,0.2,0.05,two.sided,simple,without-replacement,490,490,329,1,success
579,two-sample,0.6,0.2,0.05,two.sided,stratified,with-replacement,490,392,392,0.8,success
580,two-sample,0.6,0.2,0.05,two.sided,stratified,without-replacement,490,392,282,0.8,success
581,two-sample,0.6,0.2,0.05,two.sided,cluster,with-replacement,490,1078,1078,2.2,success
582,two-sample,0.6,0.2,0.05,two.sided,cluster,without-replacement,490,1078,519,2.2,success
583,two-sample,0.6,0.2,0.05,two.sided,systematic,with-replacement,490,490,490,1,success
584,two-sample,0.6,0.2,0.05,two.sided,systematic,without-replacement,490,490,329,1,success
585,two-sample,0.6,0.2,0.05,greater,simple,with-replacement,362,362,362,1,success
586,two-sample,0.6,0.2,0.05,greater,simple,without-replacement,362,362,266,1,success
587,two-sample,0.6,0.2,0.05,greater,stratified,with-replacement,362,290,290,0.8,success
588,two-sample,0.6,0.2,0.05,greater,stratified,without-replacement,362,290,225,0.8,success
589,two-sample,0.6,0.2,0.05,greater,cluster,with-replacement,362,797,797,2.2,success
590,two-sample,0.6,0.2,0.05,greater,cluster,without-replacement,362,797,444,2.2,success
591,two-sample,0.6,0.2,0.05,greater,systematic,with-replacement,362,362,362,1,success
592,two-sample,0.6,0.2,0.05,greater,systematic,without-replacement,362,362,266,1,success
593,two-sample,0.6,0.2,0.01,two.sided,simple,with-replacement,802,802,802,1,success
594,two-sample,0.6,0.2,0.01,two.sided,simple,without-replacement,802,802,446,1,success
595,two-sample,0.6,0.2,0.01,two.sided,stratified,with-replacement,802,642,642,0.8,success
596,two-sample,0.6,0.2,0.01,two.sided,stratified,without-replacement,802,642,391,0.8,success
597,two-sample,0.6,0.2,0.01,two.sided,cluster,with-replacement,802,1765,1765,2.2,success
598,two-sample,0.6,0.2,0.01,two.sided,cluster,without-replacement,802,1765,639,2.2,success
599,two-sample,0.6,0.2,0.01,two.sided,systematic,with-replacement,802,802,802,1,success
600,two-sample,0.6,0.2,0.01,two.sided,systematic,without-replacement,802,802,446,1,success
601,two-sample,0.6,0.2,0.01,greater,simple,with-replacement,666,666,666,1,success
602,two-sample,0.6,0.2,0.01,greater,simple,without-replacement,666,666,400,1,success
603,two-sample,0.6,0.2,0.01,greater,stratified,with-replacement,666,533,533,0.8,success
604,two-sample,0.6,0.2,0.01,greater,stratified,without-replacement,666,533,348,0.8,success
605,two-sample,0.6,0.2,0.01,greater,cluster,with-replacement,666,1466,1466,2.2,success
606,two-sample,0.6,0.2,0.01,greater,cluster,without-replacement,666,1466,595,2.2,success
607,two-sample,0.6,0.2,0.01,greater,systematic,with-replacement,666,666,666,1,success
608,two-sample,0.6,0.2,0.01,greater,systematic,without-replacement,666,666,400,1,success
609,two-sample,0.6,0.5,0.05,two.sided,simple,with-replacement,80,80,80,1,success
610,two-sample,0.6,0.5,0.05,two.sided,simple,without-replacement,80,80,75,1,success
611,two-sample,0.6,0.5,0.05,two.sided,stratified,with-replacement,80,64,64,0.8,success
612,two-sample,0.6,0.5,0.05,two.sided,stratified,without-replacement,80,64,61,0.8,success
613,two-sample,0.6,0.5,0.05,two.sided,cluster,with-replacement,80,176,176,2.2,success
614,two-sample,0.6,0.5,0.05,two.sided,cluster,without-replacement,80,176,150,2.2,success
615,two-sample,0.6,0.5,0.05,two.sided,systematic,with-replacement,80,80,80,1,success
616,two-sample,0.6,0.5,0.05,two.sided,systematic,without-replacement,80,80,75,1,success
617,two-sample,0.6,0.5,0.05,greater,simple,with-replacement,58,58,58,1,success
618,two-sample,0.6,0.5,0.05,greater,simple,without-replacement,58,58,55,1,success
619,two-sample,0.6,0.5,0.05,greater,stratified,with-replacement,58,47,47,0.8,success
620,two-sample,0.6,0.5,0.05,greater,stratified,without-replacement,58,47,45,0.8,success
621,two-sample,0.6,0.5,0.05,greater,cluster,with-replacement,58,128,128,2.2,success
622,two-sample,0.6,0.5,0.05,greater,cluster,without-replacement,58,128,114,2.2,success
623,two-sample,0.6,0.5,0.05,greater,systematic,with-replacement,58,58,58,1,success
624,two-sample,0.6,0.5,0.05,greater,systematic,without-replacement,58,58,55,1,success
625,two-sample,0.6,0.5,0.01,two.sided,simple,with-replacement,130,130,130,1,success
626,two-sample,0.6,0.5,0.01,two.sided,simple,without-replacement,130,130,116,1,success
627,two-sample,0.6,0.5,0.01,two.sided,stratified,with-replacement,130,104,104,0.8,success
628,two-sample,0.6,0.5,0.01,two.sided,stratified,without-replacement,130,104,95,0.8,success
629,two-sample,0.6,0.5,0.01,two.sided,cluster,with-replacement,130,286,286,2.2,success
630,two-sample,0.6,0.5,0.01,two.sided,cluster,without-replacement,130,286,223,2.2,success
631,two-sample,0.6,0.5,0.01,two.sided,systematic,with-replacement,130,130,130,1,success
632,two-sample,0.6,0.5,0.01,two.sided,systematic,without-replacement,130,130,116,1,success
633,two-sample,0.6,0.5,0.01,greater,simple,with-replacement,108,108,108,1,success
634,two-sample,0.6,0.5,0.01,greater,simple,without-replacement,108,108,98,1,success
635,two-sample,0.6,0.5,0.01,greater,stratified,with-replacement,108,87,87,0.8,success
636,two-sample,0.6,0.5,0.01,greater,stratified,without-replacement,108,87,81,0.8,success
637,two-sample,0.6,0.5,0.01,greater,cluster,with-replacement,108,238,238,2.2,success
638,two-sample,0.6,0.5,0.01,greater,cluster,without-replacement,108,238,193,2.2,success
639,two-sample,0.6,0.5,0.01,greater,systematic,with-replacement,108,108,108,1,success
640,two-sample,0.6,0.5,0.01,greater,systematic,without-replacement,108,108,98,1,success
641,two-sample,0.6,0.8,0.05,two.sided,simple,with-replacement,32,32,32,1,success
642,two-sample,0.6,0.8,0.05,two.sided,simple,without-replacement,32,32,32,1,success
643,two-sample,0.6,0.8,0.05,two.sided,stratified,with-replacement,32,26,26,0.8,success
644,two-sample,0.6,0.8,0.05,two.sided,stratified,without-replacement,32,26,26,0.8,success
645,two-sample,0.6,0.8,0.05,two.sided,cluster,with-replacement,32,71,71,2.2,success
646,two-sample,0.6,0.8,0.05,two.sided,cluster,without-replacement,32,71,67,2.2,success
647,two-sample,0.6,0.8,0.05,two.sided,systematic,with-replacement,32,32,32,1,success
648,two-sample,0.6,0.8,0.05,two.sided,systematic,without-replacement,32,32,32,1,success
